Date,AAPL
2014/12/14,33.17598055
2014/12/15,147.4488024
2014/12/16,165.8799028
2014/12/17,158.5074626
2014/12/18,158.5074626
2014/12/19,169.5661228
2014/12/20,51.60708086
2014/12/21,36.86220061
2014/12/22,136.3901423
2014/12/23,154.8212426
2014/12/24,121.645262
2014/12/25,40.54842067
2014/12/26,106.9003818
2014/12/27,55.29330092
2014/12/28,36.86220061
2014/12/29,121.645262
2014/12/30,151.1350225
2014/12/31,136.3901423
2015/1/1,44.23464073
2015/1/2,127.1745921
2015/1/3,44.23464073
2015/1/4,27.64665046
2015/1/5,160.3505727
2015/1/6,138.2332523
2015/1/7,132.7039222
2015/1/8,149.2919125
2015/1/9,165.8799028
2015/1/10,38.70531064
2015/1/11,27.64665046
2015/1/12,121.645262
2015/1/13,143.7625824
2015/1/14,149.2919125
2015/1/15,127.1745921
2015/1/16,149.2919125
2015/1/17,49.76397083
2015/1/18,27.64665046
2015/1/19,66.3519611
2015/1/20,138.2332523
2015/1/21,149.2919125
2015/1/22,165.8799028
2015/1/23,160.3505727
2015/1/24,55.29330092
2015/1/25,33.17598055
2015/1/26,165.8799028
2015/1/27,403.6410967
2015/1/28,552.9330092
2015/1/29,304.113155
2015/1/30,243.290524
2015/1/31,82.93995138
2015/2/1,44.23464073
2015/2/2,176.9385629
2015/2/3,182.467893
2015/2/4,182.467893
2015/2/5,160.3505727
2015/2/6,171.4092328
2015/2/7,44.23464073
2015/2/8,27.64665046
2015/2/9,143.7625824
2015/2/10,171.4092328
2015/2/11,221.1732037
2015/2/12,232.2318639
2015/2/13,210.1145435
2015/2/14,71.88129119
2015/2/15,49.76397083
2015/2/16,99.52794165
2015/2/17,204.5852134
2015/2/18,193.5265532
2015/2/19,182.467893
2015/2/20,187.9972231
2015/2/21,71.88129119
2015/2/22,38.70531064
2015/2/23,204.5852134
2015/2/24,232.2318639
2015/2/25,199.0558833
2015/2/26,221.1732037
2015/2/27,193.5265532
2015/2/28,66.3519611
2015/3/1,44.23464073
2015/3/2,176.9385629
2015/3/3,160.3505727
2015/3/4,176.9385629
2015/3/5,160.3505727
2015/3/6,204.5852134
2015/3/7,55.29330092
2015/3/8,49.76397083
2015/3/9,298.583825
2015/3/10,226.7025338
2015/3/11,204.5852134
2015/3/12,187.9972231
2015/3/13,176.9385629
2015/3/14,55.29330092
2015/3/15,33.17598055
2015/3/16,154.8212426
2015/3/17,171.4092328
2015/3/18,176.9385629
2015/3/19,149.2919125
2015/3/20,176.9385629
2015/3/21,55.29330092
2015/3/22,44.23464073
2015/3/23,149.2919125
2015/3/24,149.2919125
2015/3/25,99.52794165
2015/3/26,154.8212426
2015/3/27,138.2332523
2015/3/28,44.23464073
2015/3/29,33.17598055
2015/3/30,149.2919125
2015/3/31,143.7625824
2015/4/1,132.7039222
2015/4/2,123.5519276
2015/4/3,86.94394903
2015/4/4,36.60797854
2015/4/5,27.4559839
2015/4/6,128.1279249
2015/4/7,146.4319142
2015/4/8,137.2799195
2015/4/9,137.2799195
2015/4/10,173.8878981
2015/4/11,50.33597049
2015/4/12,41.18397586
2015/4/13,160.1599061
2015/4/14,151.0079115
2015/4/15,137.2799195
2015/4/16,141.8559168
2015/4/17,137.2799195
2015/4/18,45.75997317
2015/4/19,32.03198122
2015/4/20,164.7359034
2015/4/21,146.4319142
2015/4/22,141.8559168
2015/4/23,169.3119007
2015/4/24,205.9198793
2015/4/25,73.21595708
2015/4/26,50.33597049
2015/4/27,439.2957425
2015/4/28,457.5997317
2015/4/29,233.3758632
2015/4/30,196.7678846
2015/5/1,219.6478712
2015/5/2,68.63995976
2015/5/3,36.60797854
2015/5/4,169.3119007
2015/5/5,169.3119007
2015/5/6,164.7359034
2015/5/7,160.1599061
2015/5/8,173.8878981
2015/5/9,50.33597049
2015/5/10,36.60797854
2015/5/11,146.4319142
2015/5/12,141.8559168
2015/5/13,132.7039222
2015/5/14,155.5839088
2015/5/15,160.1599061
2015/5/16,36.60797854
2015/5/17,36.60797854
2015/5/18,146.4319142
2015/5/19,160.1599061
2015/5/20,132.7039222
2015/5/21,132.7039222
2015/5/22,146.4319142
2015/5/23,45.75997317
2015/5/24,27.4559839
2015/5/25,41.18397586
2015/5/26,146.4319142
2015/5/27,155.5839088
2015/5/28,146.4319142
2015/5/29,123.5519276
2015/5/30,36.60797854
2015/5/31,32.03198122
2015/6/1,132.7039222
2015/6/2,123.5519276
2015/6/3,137.2799195
2015/6/4,137.2799195
2015/6/5,132.7039222
2015/6/6,36.60797854
2015/6/7,27.4559839
2015/6/8,155.5839088
2015/6/9,137.2799195
2015/6/10,137.2799195
2015/6/11,123.5519276
2015/6/12,114.3999329
2015/6/13,41.18397586
2015/6/14,22.87998659
2015/6/15,118.9759303
2015/6/16,128.1279249
2015/6/17,109.8239356
2015/6/18,123.5519276
2015/6/19,109.8239356
2015/6/20,27.4559839
2015/6/21,22.87998659
2015/6/22,109.8239356
2015/6/23,114.3999329
2015/6/24,132.7039222
2015/6/25,128.1279249
2015/6/26,100.671941
2015/6/27,41.18397586
2015/6/28,27.4559839
2015/6/29,141.8559168
2015/6/30,137.2799195
2015/7/1,132.7039222
2015/7/2,113.0440819
2015/7/3,54.0645609
2015/7/4,19.65984033
2015/7/5,19.65984033
2015/7/6,117.959042
2015/7/7,142.5338424
2015/7/8,142.5338424
2015/7/9,167.1086428
2015/7/10,172.0236029
2015/7/11,44.23464073
2015/7/12,29.48976049
2015/7/13,147.4488024
2015/7/14,152.3637625
2015/7/15,127.7889621
2015/7/16,152.3637625
2015/7/17,181.853523
2015/7/18,68.80944114
2015/7/19,34.40472057
2015/7/20,201.5133633
2015/7/21,462.0062477
2015/7/22,491.4960082
2015/7/23,240.833044
2015/7/24,176.9385629
2015/7/25,54.0645609
2015/7/26,34.40472057
2015/7/27,167.1086428
2015/7/28,147.4488024
2015/7/29,137.6188823
2015/7/30,142.5338424
2015/7/31,132.7039222
2015/8/1,44.23464073
2015/8/2,34.40472057
2015/8/3,162.1936827
2015/8/4,245.7480041
2015/8/5,260.4928843
2015/8/6,216.2582436
2015/8/7,181.853523
2015/8/8,44.23464073
2015/8/9,39.31968065
2015/8/10,181.853523
2015/8/11,221.1732037
2015/8/12,226.0881638
2015/8/13,191.6834432
2015/8/14,167.1086428
2015/8/15,54.0645609
2015/8/16,29.48976049
2015/8/17,152.3637625
2015/8/18,127.7889621
2015/8/19,137.6188823
2015/8/20,147.4488024
2015/8/21,245.7480041
2015/8/22,98.29920163
2015/8/23,54.0645609
2015/8/24,457.0912876
2015/8/25,412.8566469
2015/8/26,304.7275251
2015/8/27,280.1527247
2015/8/28,221.1732037
2015/8/29,49.14960082
2015/8/30,39.31968065
2015/8/31,181.853523
2015/9/1,201.5133633
2015/9/2,196.5984033
2015/9/3,186.7684831
2015/9/4,142.5338424
2015/9/5,49.14960082
2015/9/6,29.48976049
2015/9/7,49.14960082
2015/9/8,196.5984033
2015/9/9,363.707046
2015/9/10,275.2377646
2015/9/11,191.6834432
2015/9/12,63.89448106
2015/9/13,39.31968065
2015/9/14,196.5984033
2015/9/15,176.9385629
2015/9/16,172.0236029
2015/9/17,176.9385629
2015/9/18,167.1086428
2015/9/19,39.31968065
2015/9/20,29.48976049
2015/9/21,152.3637625
2015/9/22,147.4488024
2015/9/23,132.7039222
2015/9/24,122.874002
2015/9/25,137.6188823
2015/9/26,49.14960082
2015/9/27,29.48976049
2015/9/28,152.3637625
2015/9/29,167.1086428
2015/9/30,162.1936827
2015/10/1,147.4488024
2015/10/2,139.0231566
2015/10/3,37.91540634
2015/10/4,29.48976049
2015/10/5,143.2359795
2015/10/6,130.5975107
2015/10/7,126.3846878
2015/10/8,130.5975107
2015/10/9,122.1718649
2015/10/10,33.70258342
2015/10/11,21.06411464
2015/10/12,122.1718649
2015/10/13,134.8103337
2015/10/14,130.5975107
2015/10/15,126.3846878
2015/10/16,122.1718649
2015/10/17,29.48976049
2015/10/18,25.27693756
2015/10/19,113.746219
2015/10/20,130.5975107
2015/10/21,130.5975107
2015/10/22,147.4488024
2015/10/23,185.3642088
2015/10/24,58.97952098
2015/10/25,42.12822927
2015/10/26,172.72574
2015/10/27,421.2822927
2015/10/28,362.3027717
2015/10/29,202.2155005
2015/10/30,181.1513859
2015/10/31,46.3410522
2015/11/1,25.27693756
2015/11/2,160.0872712
2015/11/3,168.5129171
2015/11/4,164.3000942
2015/11/5,151.6616254
2015/11/6,143.2359795
2015/11/7,42.12822927
2015/11/8,29.48976049
2015/11/9,126.3846878
2015/11/10,172.72574
2015/11/11,143.2359795
2015/11/12,126.3846878
2015/11/13,126.3846878
2015/11/14,37.91540634
2015/11/15,21.06411464
2015/11/16,117.959042
2015/11/17,113.746219
2015/11/18,139.0231566
2015/11/19,143.2359795
2015/11/20,139.0231566
2015/11/21,37.91540634
2015/11/22,25.27693756
2015/11/23,113.746219
2015/11/24,117.959042
2015/11/25,105.3205732
2015/11/26,33.70258342
2015/11/27,71.61798976
2015/11/28,37.91540634
2015/11/29,21.06411464
2015/11/30,105.3205732
2015/12/1,105.3205732
2015/12/2,113.746219
2015/12/3,122.1718649
2015/12/4,109.5333961
2015/12/5,37.91540634
2015/12/6,25.27693756
2015/12/7,109.5333961
2015/12/8,109.5333961
2015/12/9,105.3205732
2015/12/10,105.3205732
2015/12/11,117.959042
2015/12/12,33.70258342
2015/12/13,21.06411464
2015/12/14,117.959042
2015/12/15,134.8103337
2015/12/16,147.4488024
2015/12/17,130.5975107
2015/12/18,151.6616254
2015/12/19,42.12822927
2015/12/20,29.48976049
2015/12/21,126.3846878
2015/12/22,130.5975107
2015/12/23,105.3205732
2015/12/24,88.46928147
2015/12/25,33.70258342
2015/12/26,25.27693756
2015/12/27,25.27693756
2015/12/28,109.5333961
2015/12/29,113.746219
2015/12/30,96.89492732
2015/12/31,122.1718649
2016/1/1,37.91540634
2016/1/2,28.43655476
2016/1/3,28.43655476
2016/1/4,161.140477
2016/1/5,184.8376059
2016/1/6,232.2318639
2016/1/7,279.6261218
2016/1/8,255.9289928
2016/1/9,47.39425793
2016/1/10,33.17598055
2016/1/11,184.8376059
2016/1/12,194.3164575
2016/1/13,184.8376059
2016/1/14,165.8799028
2016/1/15,199.0558833
2016/1/16,52.13368372
2016/1/17,23.69712896
2016/1/18,66.3519611
2016/1/19,156.4010512
2016/1/20,199.0558833
2016/1/21,175.3587543
2016/1/22,199.0558833
2016/1/23,52.13368372
2016/1/24,37.91540634
2016/1/25,180.0981801
2016/1/26,421.8088956
2016/1/27,473.9425793
2016/1/28,260.6684186
2016/1/29,213.2741607
2016/1/30,61.61253531
2016/1/31,33.17598055
2016/2/1,156.4010512
2016/2/2,175.3587543
2016/2/3,165.8799028
2016/2/4,156.4010512
2016/2/5,156.4010512
2016/2/6,42.65483214
2016/2/7,23.69712896
2016/2/8,156.4010512
2016/2/9,161.140477
2016/2/10,137.443348
2016/2/11,137.443348
2016/2/12,137.443348
2016/2/13,42.65483214
2016/2/14,23.69712896
2016/2/15,66.3519611
2016/2/16,137.443348
2016/2/17,156.4010512
2016/2/18,142.1827738
2016/2/19,118.4856448
2016/2/20,37.91540634
2016/2/21,18.95770317
2016/2/22,137.443348
2016/2/23,123.2250706
2016/2/24,123.2250706
2016/2/25,132.7039222
2016/2/26,127.9644964
2016/2/27,33.17598055
2016/2/28,23.69712896
2016/2/29,109.0067932
2016/3/1,151.6616254
2016/3/2,142.1827738
2016/3/3,142.1827738
2016/3/4,137.443348
2016/3/5,37.91540634
2016/3/6,23.69712896
2016/3/7,142.1827738
2016/3/8,123.2250706
2016/3/9,118.4856448
2016/3/10,109.0067932
2016/3/11,113.746219
2016/3/12,33.17598055
2016/3/13,14.21827738
2016/3/14,109.0067932
2016/3/15,151.6616254
2016/3/16,132.7039222
2016/3/17,127.9644964
2016/3/18,137.443348
2016/3/19,28.43655476
2016/3/20,28.43655476
2016/3/21,227.4924381
2016/3/22,175.3587543
2016/3/23,142.1827738
2016/3/24,127.9644964
2016/3/25,66.3519611
2016/3/26,28.43655476
2016/3/27,18.95770317
2016/3/28,109.0067932
2016/3/29,146.9221996
2016/3/30,170.6193285
2016/3/31,151.6616254
2016/4/1,123.2250706
2016/4/2,30.80626765
2016/4/3,15.40313383
2016/4/4,133.4938265
2016/4/5,138.6282044
2016/4/6,133.4938265
2016/4/7,112.9563147
2016/4/8,112.9563147
2016/4/9,30.80626765
2016/4/10,15.40313383
2016/4/11,123.2250706
2016/4/12,118.0906927
2016/4/13,138.6282044
2016/4/14,123.2250706
2016/4/15,118.0906927
2016/4/16,30.80626765
2016/4/17,20.53751177
2016/4/18,123.2250706
2016/4/19,128.3594486
2016/4/20,123.2250706
2016/4/21,118.0906927
2016/4/22,112.9563147
2016/4/23,30.80626765
2016/4/24,20.53751177
2016/4/25,128.3594486
2016/4/26,390.2127236
2016/4/27,513.4377942
2016/4/28,272.1220309
2016/4/29,246.4501412
2016/4/30,56.47815737
2016/5/1,41.07502354
2016/5/2,195.1063618
2016/5/3,220.7782515
2016/5/4,174.56885
2016/5/5,159.1657162
2016/5/6,143.7625824
2016/5/7,41.07502354
2016/5/8,25.67188971
2016/5/9,138.6282044
2016/5/10,159.1657162
2016/5/11,138.6282044
2016/5/12,179.703228
2016/5/13,174.56885
2016/5/14,46.20940148
2016/5/15,25.67188971
2016/5/16,272.1220309
2016/5/17,210.5094956
2016/5/18,154.0313383
2016/5/19,148.8969603
2016/5/20,148.8969603
2016/5/21,41.07502354
2016/5/22,25.67188971
2016/5/23,138.6282044
2016/5/24,179.703228
2016/5/25,195.1063618
2016/5/26,179.703228
2016/5/27,174.56885
2016/5/28,41.07502354
2016/5/29,25.67188971
2016/5/30,35.9406456
2016/5/31,148.8969603
2016/6/1,133.4938265
2016/6/2,133.4938265
2016/6/3,133.4938265
2016/6/4,30.80626765
2016/6/5,25.67188971
2016/6/6,123.2250706
2016/6/7,138.6282044
2016/6/8,118.0906927
2016/6/9,123.2250706
2016/6/10,102.6875588
2016/6/11,35.9406456
2016/6/12,20.53751177
2016/6/13,143.7625824
2016/6/14,112.9563147
2016/6/15,102.6875588
2016/6/16,107.8219368
2016/6/17,123.2250706
2016/6/18,30.80626765
2016/6/19,20.53751177
2016/6/20,107.8219368
2016/6/21,107.8219368
2016/6/22,97.55318091
2016/6/23,118.0906927
2016/6/24,225.9126295
2016/6/25,46.20940148
2016/6/26,20.53751177
2016/6/27,159.1657162
2016/6/28,138.6282044
2016/6/29,128.3594486
2016/6/30,118.0906927
2016/7/1,112.9563147
2016/7/2,26.06684186
2016/7/3,21.72236822
2016/7/4,26.06684186
2016/7/5,99.9228938
2016/7/6,112.9563147
2016/7/7,95.57842016
2016/7/8,112.9563147
2016/7/9,30.4113155
2016/7/10,17.37789457
2016/7/11,112.9563147
2016/7/12,117.3007884
2016/7/13,99.9228938
2016/7/14,104.2673674
2016/7/15,117.3007884
2016/7/16,26.06684186
2016/7/17,17.37789457
2016/7/18,125.9897357
2016/7/19,121.645262
2016/7/20,134.678683
2016/7/21,125.9897357
2016/7/22,125.9897357
2016/7/23,30.4113155
2016/7/24,26.06684186
2016/7/25,134.678683
2016/7/26,347.5578915
2016/7/27,434.4473644
2016/7/28,221.5681558
2016/7/29,156.4010512
2016/7/30,43.44473644
2016/7/31,21.72236822
2016/8/1,130.3342093
2016/8/2,147.7121039
2016/8/3,125.9897357
2016/8/4,121.645262
2016/8/5,134.678683
2016/8/6,39.10026279
2016/8/7,26.06684186
2016/8/8,139.0231566
2016/8/9,139.0231566
2016/8/10,134.678683
2016/8/11,112.9563147
2016/8/12,108.6118411
2016/8/13,21.72236822
2016/8/14,17.37789457
2016/8/15,130.3342093
2016/8/16,147.7121039
2016/8/17,117.3007884
2016/8/18,99.9228938
2016/8/19,91.23394651
2016/8/20,34.75578915
2016/8/21,21.72236822
2016/8/22,99.9228938
2016/8/23,108.6118411
2016/8/24,99.9228938
2016/8/25,99.9228938
2016/8/26,91.23394651
2016/8/27,26.06684186
2016/8/28,21.72236822
2016/8/29,99.9228938
2016/8/30,195.501314
2016/8/31,108.6118411
2016/9/1,99.9228938
2016/9/2,108.6118411
2016/9/3,26.06684186
2016/9/4,17.37789457
2016/9/5,30.4113155
2016/9/6,104.2673674
2016/9/7,273.7018395
2016/9/8,221.5681558
2016/9/9,160.7455248
2016/9/10,47.78921008
2016/9/11,26.06684186
2016/9/12,139.0231566
2016/9/13,173.7789457
2016/9/14,212.8792085
2016/9/15,238.9460504
2016/9/16,225.9126295
2016/9/17,56.47815737
2016/9/18,26.06684186
2016/9/19,156.4010512
2016/9/20,117.3007884
2016/9/21,143.3676302
2016/9/22,134.678683
2016/9/23,152.0565775
2016/9/24,34.75578915
2016/9/25,26.06684186
2016/9/26,121.645262
2016/9/27,121.645262
2016/9/28,117.3007884
2016/9/29,117.3007884
2016/9/30,99.9228938
2016/10/1,21.72236822
2016/10/2,21.72236822
2016/10/3,93.09586379
2016/10/4,96.19905925
2016/10/5,96.19905925
2016/10/6,102.4054502
2016/10/7,86.88947287
2016/10/8,18.61917276
2016/10/9,18.61917276
2016/10/10,114.818232
2016/10/11,170.6757503
2016/10/12,145.8501866
2016/10/13,130.3342093
2016/10/14,102.4054502
2016/10/15,31.0319546
2016/10/16,21.72236822
2016/10/17,105.5086456
2016/10/18,114.818232
2016/10/19,114.818232
2016/10/20,102.4054502
2016/10/21,89.99266833
2016/10/22,21.72236822
2016/10/23,18.61917276
2016/10/24,114.818232
2016/10/25,310.319546
2016/10/26,310.319546
2016/10/27,183.0885321
2016/10/28,155.159773
2016/10/29,31.0319546
2016/10/30,21.72236822
2016/10/31,105.5086456
2016/11/1,108.6118411
2016/11/2,108.6118411
2016/11/3,96.19905925
2016/11/4,89.99266833
2016/11/5,24.82556368
2016/11/6,18.61917276
2016/11/7,108.6118411
2016/11/8,99.30225471
2016/11/9,204.8109003
2016/11/10,148.9533821
2016/11/11,111.7150365
2016/11/12,27.92875914
2016/11/13,18.61917276
2016/11/14,127.2310138
2016/11/15,108.6118411
2016/11/16,108.6118411
2016/11/17,102.4054502
2016/11/18,93.09586379
2016/11/19,24.82556368
2016/11/20,18.61917276
2016/11/21,93.09586379
2016/11/22,105.5086456
2016/11/23,83.78627741
2016/11/24,34.13515006
2016/11/25,62.06390919
2016/11/26,18.61917276
2016/11/27,21.72236822
2016/11/28,74.47669103
2016/11/29,89.99266833
2016/11/30,83.78627741
2016/12/1,71.37349557
2016/12/2,71.37349557
2016/12/3,18.61917276
2016/12/4,18.61917276
2016/12/5,74.47669103
2016/12/6,77.57988649
2016/12/7,86.88947287
2016/12/8,93.09586379
2016/12/9,89.99266833
2016/12/10,27.92875914
2016/12/11,15.5159773
2016/12/12,86.88947287
2016/12/13,102.4054502
2016/12/14,105.5086456
2016/12/15,99.30225471
2016/12/16,89.99266833
2016/12/17,24.82556368
2016/12/18,15.5159773
2016/12/19,86.88947287
2016/12/20,86.88947287
2016/12/21,80.68308195
2016/12/22,77.57988649
2016/12/23,65.16710465
2016/12/24,21.72236822
2016/12/25,12.41278184
2016/12/26,34.13515006
2016/12/27,71.37349557
2016/12/28,68.27030011
2016/12/29,68.27030011
2016/12/30,74.47669103
2016/12/31,31.0319546
2017/1/1,15.5159773
2017/1/2,31.0319546
2017/1/3,73.70089217
2017/1/4,69.82189784
2017/1/5,73.70089217
2017/1/6,89.21686947
2017/1/7,27.15296027
2017/1/8,19.39497162
2017/1/9,85.33787514
2017/1/10,96.97485812
2017/1/11,89.21686947
2017/1/12,81.45888082
2017/1/13,65.94290352
2017/1/14,23.27396595
2017/1/15,15.5159773
2017/1/16,34.91094892
2017/1/17,81.45888082
2017/1/18,93.09586379
2017/1/19,73.70089217
2017/1/20,81.45888082
2017/1/21,15.5159773
2017/1/22,19.39497162
2017/1/23,81.45888082
2017/1/24,85.33787514
2017/1/25,100.8538524
2017/1/26,96.97485812
2017/1/27,81.45888082
2017/1/28,38.78994325
2017/1/29,27.15296027
2017/1/30,108.6118411
2017/1/31,321.9565289
2017/2/1,387.8994325
2017/2/2,182.3127333
2017/2/3,124.1278184
2017/2/4,34.91094892
2017/2/5,23.27396595
2017/2/6,96.97485812
2017/2/7,116.3698297
2017/2/8,104.7328468
2017/2/9,104.7328468
2017/2/10,108.6118411
2017/2/11,31.0319546
2017/2/12,19.39497162
2017/2/13,124.1278184
2017/2/14,143.52279
2017/2/15,143.52279
2017/2/16,124.1278184
2017/2/17,104.7328468
2017/2/18,27.15296027
2017/2/19,15.5159773
2017/2/20,42.66893757
2017/2/21,108.6118411
2017/2/22,104.7328468
2017/2/23,104.7328468
2017/2/24,96.97485812
2017/2/25,31.0319546
2017/2/26,15.5159773
2017/2/27,96.97485812
2017/2/28,108.6118411
2017/3/1,135.7648014
2017/3/2,124.1278184
2017/3/3,108.6118411
2017/3/4,23.27396595
2017/3/5,15.5159773
2017/3/6,89.21686947
2017/3/7,89.21686947
2017/3/8,81.45888082
2017/3/9,81.45888082
2017/3/10,85.33787514
2017/3/11,23.27396595
2017/3/12,11.63698297
2017/3/13,73.70089217
2017/3/14,77.57988649
2017/3/15,96.97485812
2017/3/16,81.45888082
2017/3/17,81.45888082
2017/3/18,19.39497162
2017/3/19,15.5159773
2017/3/20,93.09586379
2017/3/21,124.1278184
2017/3/22,96.97485812
2017/3/23,89.21686947
2017/3/24,85.33787514
2017/3/25,23.27396595
2017/3/26,15.5159773
2017/3/27,89.21686947
2017/3/28,100.8538524
2017/3/29,104.7328468
2017/3/30,100.8538524
2017/3/31,81.45888082
2017/4/1,23.27396595
2017/4/2,16.62426139
2017/4/3,89.77101151
2017/4/4,86.44615923
2017/4/5,103.0704206
2017/4/6,83.12130696
2017/4/7,86.44615923
2017/4/8,23.27396595
2017/4/9,9.974556835
2017/4/10,66.49704556
2017/4/11,83.12130696
2017/4/12,73.14675012
2017/4/13,73.14675012
2017/4/14,46.5479319
2017/4/15,19.94911367
2017/4/16,13.29940911
2017/4/17,86.44615923
2017/4/18,79.79645468
2017/4/19,69.82189784
2017/4/20,83.12130696
2017/4/21,76.4716024
2017/4/22,19.94911367
2017/4/23,9.974556835
2017/4/24,89.77101151
2017/4/25,96.42071607
2017/4/26,86.44615923
2017/4/27,86.44615923
2017/4/28,86.44615923
2017/4/29,19.94911367
2017/4/30,23.27396595
2017/5/1,136.3189434
2017/5/2,332.4852278
2017/5/3,279.2875914
2017/5/4,129.6692389
2017/5/5,119.694682
2017/5/6,39.89822734
2017/5/7,23.27396595
2017/5/8,159.5929094
2017/5/9,169.5674662
2017/5/10,139.6437957
2017/5/11,106.3952729
2017/5/12,129.6692389
2017/5/13,43.22307962
2017/5/14,23.27396595
2017/5/15,123.0195343
2017/5/16,106.3952729
2017/5/17,132.9940911
2017/5/18,123.0195343
2017/5/19,113.0449775
2017/5/20,29.9236705
2017/5/21,19.94911367
2017/5/22,99.74556835
2017/5/23,96.42071607
2017/5/24,99.74556835
2017/5/25,96.42071607
2017/5/26,86.44615923
2017/5/27,29.9236705
2017/5/28,19.94911367
2017/5/29,19.94911367
2017/5/30,79.79645468
2017/5/31,79.79645468
2017/6/1,76.4716024
2017/6/2,93.09586379
2017/6/3,23.27396595
2017/6/4,16.62426139
2017/6/5,156.2680571
2017/6/6,126.3443866
2017/6/7,93.09586379
2017/6/8,89.77101151
2017/6/9,126.3443866
2017/6/10,43.22307962
2017/6/11,23.27396595
2017/6/12,162.9177616
2017/6/13,139.6437957
2017/6/14,119.694682
2017/6/15,119.694682
2017/6/16,103.0704206
2017/6/17,26.59881823
2017/6/18,13.29940911
2017/6/19,123.0195343
2017/6/20,106.3952729
2017/6/21,83.12130696
2017/6/22,89.77101151
2017/6/23,76.4716024
2017/6/24,19.94911367
2017/6/25,16.62426139
2017/6/26,79.79645468
2017/6/27,86.44615923
2017/6/28,86.44615923
2017/6/29,86.44615923
2017/6/30,79.79645468
2017/7/1,19.94911367
2017/7/2,13.29940911
2017/7/3,73.14675012
2017/7/4,56.52248873
2017/7/5,76.4716024
2017/7/6,76.4716024
2017/7/7,66.49704556
2017/7/8,16.62426139
2017/7/9,19.94911367
2017/7/10,69.82189784
2017/7/11,73.14675012
2017/7/12,76.4716024
2017/7/13,73.14675012
2017/7/14,66.49704556
2017/7/15,23.27396595
2017/7/16,9.974556835
2017/7/17,79.79645468
2017/7/18,86.44615923
2017/7/19,93.09586379
2017/7/20,79.79645468
2017/7/21,69.82189784
2017/7/22,16.62426139
2017/7/23,13.29940911
2017/7/24,79.79645468
2017/7/25,99.74556835
2017/7/26,86.44615923
2017/7/27,113.0449775
2017/7/28,89.77101151
2017/7/29,23.27396595
2017/7/30,13.29940911
2017/7/31,96.42071607
2017/8/1,262.66333
2017/8/2,332.4852278
2017/8/3,139.6437957
2017/8/4,116.3698297
2017/8/5,23.27396595
2017/8/6,19.94911367
2017/8/7,103.0704206
2017/8/8,113.0449775
2017/8/9,109.7201252
2017/8/10,106.3952729
2017/8/11,106.3952729
2017/8/12,23.27396595
2017/8/13,16.62426139
2017/8/14,96.42071607
2017/8/15,109.7201252
2017/8/16,103.0704206
2017/8/17,96.42071607
2017/8/18,83.12130696
2017/8/19,23.27396595
2017/8/20,13.29940911
2017/8/21,69.82189784
2017/8/22,76.4716024
2017/8/23,83.12130696
2017/8/24,79.79645468
2017/8/25,76.4716024
2017/8/26,23.27396595
2017/8/27,13.29940911
2017/8/28,83.12130696
2017/8/29,103.0704206
2017/8/30,93.09586379
2017/8/31,106.3952729
2017/9/1,89.77101151
2017/9/2,23.27396595
2017/9/3,16.62426139
2017/9/4,23.27396595
2017/9/5,86.44615923
2017/9/6,86.44615923
2017/9/7,79.79645468
2017/9/8,76.4716024
2017/9/9,16.62426139
2017/9/10,13.29940911
2017/9/11,106.3952729
2017/9/12,302.5615573
2017/9/13,192.8414321
2017/9/14,123.0195343
2017/9/15,106.3952729
2017/9/16,26.59881823
2017/9/17,19.94911367
2017/9/18,96.42071607
2017/9/19,93.09586379
2017/9/20,113.0449775
2017/9/21,103.0704206
2017/9/22,116.3698297
2017/9/23,29.9236705
2017/9/24,23.27396595
2017/9/25,119.694682
2017/9/26,113.0449775
2017/9/27,106.3952729
2017/9/28,93.09586379
2017/9/29,76.4716024
2017/9/30,19.94911367
2017/10/1,16.62426139
2017/10/2,83.12130696
2017/10/3,86.44615923
2017/10/4,79.79645468
2017/10/5,93.09586379
2017/10/6,69.82189784
2017/10/7,23.27396595
2017/10/8,13.29940911
2017/10/9,79.79645468
2017/10/10,89.77101151
2017/10/11,79.79645468
2017/10/12,79.79645468
2017/10/13,79.79645468
2017/10/14,23.27396595
2017/10/15,16.62426139
2017/10/16,89.77101151
2017/10/17,96.42071607
2017/10/18,96.42071607
2017/10/19,119.694682
2017/10/20,103.0704206
2017/10/21,23.27396595
2017/10/22,9.974556835
2017/10/23,93.09586379
2017/10/24,93.09586379
2017/10/25,83.12130696
2017/10/26,96.42071607
2017/10/27,162.9177616
2017/10/28,43.22307962
2017/10/29,19.94911367
2017/10/30,152.9432048
2017/10/31,152.9432048
2017/11/1,166.2426139
2017/11/2,299.236705
2017/11/3,332.4852278
2017/11/4,59.84734101
2017/11/5,39.89822734
2017/11/6,146.2935002
2017/11/7,146.2935002
2017/11/8,132.9940911
2017/11/9,129.6692389
2017/11/10,106.3952729
2017/11/11,33.24852278
2017/11/12,19.94911367
2017/11/13,99.74556835
2017/11/14,99.74556835
2017/11/15,106.3952729
2017/11/16,106.3952729
2017/11/17,93.09586379
2017/11/18,19.94911367
2017/11/19,13.29940911
2017/11/20,89.77101151
2017/11/21,93.09586379
2017/11/22,93.09586379
2017/11/23,33.24852278
2017/11/24,56.52248873
2017/11/25,29.9236705
2017/11/26,16.62426139
2017/11/27,83.12130696
2017/11/28,93.09586379
